Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/est_rd1/
              vector length: 693
      number of constraints: 189
           number of blocks: 5
  number of non-zeros in At: 2592
  number of non-zeros in  b: 12
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size   4
        1 matrices of size    1 (small)
        1 matrices of size   10 (small)
        1 matrices of size   14 (small)
        1 matrices of size   32 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 16800 | 2.81e-04 2.80e-05 |  1.0002e-02  1.8117e-02 7.89e-03 | 149.1 | 1.0e+02 
 16900 | 2.81e-04 2.77e-05 |  9.9630e-03  1.8042e-02 7.86e-03 | 150.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 17000 | 2.82e-04 2.75e-05 |  9.9255e-03  1.7969e-02 7.82e-03 | 151.0 | 1.0e+02 
 17100 | 2.69e-04 2.73e-05 |  9.9017e-03  1.7926e-02 7.81e-03 | 151.9 | 5.0e+01 
 17200 | 2.66e-04 2.72e-05 |  9.8812e-03  1.7887e-02 7.79e-03 | 152.9 | 5.0e+01 
 17300 | 2.63e-04 2.71e-05 |  9.8612e-03  1.7849e-02 7.77e-03 | 153.8 | 5.0e+01 
 17400 | 2.59e-04 2.70e-05 |  9.8404e-03  1.7811e-02 7.76e-03 | 154.8 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 17500 | 2.56e-04 2.69e-05 |  9.8195e-03  1.7774e-02 7.74e-03 | 155.7 | 1.0e+02 
 17600 | 2.64e-04 2.67e-05 |  9.7839e-03  1.7708e-02 7.71e-03 | 156.7 | 1.0e+02 
 17700 | 2.63e-04 2.64e-05 |  9.7472e-03  1.7640e-02 7.68e-03 | 157.7 | 1.0e+02 
 17800 | 2.62e-04 2.62e-05 |  9.7108e-03  1.7574e-02 7.65e-03 | 158.6 | 1.0e+02 
 17900 | 2.62e-04 2.60e-05 |  9.6761e-03  1.7508e-02 7.62e-03 | 159.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 18000 | 2.62e-04 2.58e-05 |  9.6426e-03  1.7444e-02 7.60e-03 | 160.4 | 1.0e+02 
 18100 | 2.52e-04 2.57e-05 |  9.6220e-03  1.7406e-02 7.58e-03 | 161.1 | 5.0e+01 
 18200 | 2.49e-04 2.56e-05 |  9.6042e-03  1.7372e-02 7.56e-03 | 161.8 | 5.0e+01 
 18300 | 2.46e-04 2.55e-05 |  9.5868e-03  1.7339e-02 7.55e-03 | 162.6 | 5.0e+01 
 18400 | 2.43e-04 2.54e-05 |  9.5686e-03  1.7305e-02 7.53e-03 | 163.3 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 18500 | 2.40e-04 2.53e-05 |  9.5504e-03  1.7272e-02 7.52e-03 | 164.1 | 1.0e+02 
 18600 | 2.45e-04 2.51e-05 |  9.5187e-03  1.7214e-02 7.50e-03 | 164.9 | 1.0e+02 
 18700 | 2.44e-04 2.49e-05 |  9.4860e-03  1.7154e-02 7.47e-03 | 165.7 | 1.0e+02 
 18800 | 2.43e-04 2.47e-05 |  9.4535e-03  1.7095e-02 7.44e-03 | 166.5 | 1.0e+02 
 18900 | 2.43e-04 2.46e-05 |  9.4223e-03  1.7037e-02 7.42e-03 | 167.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 19000 | 2.43e-04 2.44e-05 |  9.3921e-03  1.6979e-02 7.39e-03 | 168.1 | 1.0e+02 
 19100 | 2.34e-04 2.43e-05 |  9.3740e-03  1.6946e-02 7.38e-03 | 168.9 | 5.0e+01 
 19200 | 2.31e-04 2.42e-05 |  9.3581e-03  1.6916e-02 7.36e-03 | 169.7 | 5.0e+01 
 19300 | 2.29e-04 2.41e-05 |  9.3426e-03  1.6886e-02 7.35e-03 | 170.5 | 5.0e+01 
 19400 | 2.26e-04 2.40e-05 |  9.3265e-03  1.6856e-02 7.34e-03 | 171.3 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 19500 | 2.24e-04 2.39e-05 |  9.3102e-03  1.6827e-02 7.33e-03 | 172.1 | 1.0e+02 
 19600 | 2.28e-04 2.38e-05 |  9.2815e-03  1.6775e-02 7.30e-03 | 172.9 | 1.0e+02 
 19700 | 2.27e-04 2.36e-05 |  9.2523e-03  1.6721e-02 7.28e-03 | 173.7 | 1.0e+02 
 19800 | 2.26e-04 2.34e-05 |  9.2230e-03  1.6668e-02 7.26e-03 | 174.5 | 1.0e+02 
 19900 | 2.25e-04 2.33e-05 |  9.1947e-03  1.6616e-02 7.23e-03 | 175.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 20000 | 2.24e-04 2.31e-05 |  9.1673e-03  1.6564e-02 7.21e-03 | 176.1 | 1.0e+02 
 20100 | 2.17e-04 2.31e-05 |  9.1511e-03  1.6534e-02 7.20e-03 | 176.9 | 5.0e+01 
 20200 | 2.15e-04 2.30e-05 |  9.1368e-03  1.6507e-02 7.19e-03 | 177.7 | 5.0e+01 
 20300 | 2.12e-04 2.29e-05 |  9.1228e-03  1.6480e-02 7.17e-03 | 178.6 | 5.0e+01 
 20400 | 2.10e-04 2.28e-05 |  9.1084e-03  1.6453e-02 7.16e-03 | 179.4 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 20500 | 2.08e-04 2.28e-05 |  9.0939e-03  1.6427e-02 7.15e-03 | 180.2 | 1.0e+02 
 20600 | 2.11e-04 2.26e-05 |  9.0679e-03  1.6380e-02 7.13e-03 | 180.9 | 1.0e+02 
 20700 | 2.10e-04 2.25e-05 |  9.0417e-03  1.6331e-02 7.11e-03 | 181.7 | 1.0e+02 
 20800 | 2.09e-04 2.23e-05 |  9.0150e-03  1.6284e-02 7.09e-03 | 182.5 | 1.0e+02 
 20900 | 2.08e-04 2.22e-05 |  8.9891e-03  1.6236e-02 7.07e-03 | 183.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 21000 | 2.07e-04 2.21e-05 |  8.9641e-03  1.6190e-02 7.05e-03 | 184.1 | 1.0e+02 
 21100 | 2.01e-04 2.20e-05 |  8.9495e-03  1.6163e-02 7.04e-03 | 184.9 | 5.0e+01 
 21200 | 1.99e-04 2.19e-05 |  8.9365e-03  1.6138e-02 7.03e-03 | 185.7 | 5.0e+01 
 21300 | 1.97e-04 2.18e-05 |  8.9237e-03  1.6114e-02 7.01e-03 | 186.5 | 5.0e+01 
 21400 | 1.95e-04 2.18e-05 |  8.9107e-03  1.6089e-02 7.00e-03 | 187.3 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 21500 | 1.93e-04 2.17e-05 |  8.8975e-03  1.6065e-02 6.99e-03 | 188.1 | 1.0e+02 
 21600 | 1.96e-04 2.16e-05 |  8.8736e-03  1.6022e-02 6.98e-03 | 188.9 | 1.0e+02 
 21700 | 1.95e-04 2.15e-05 |  8.8497e-03  1.5978e-02 6.96e-03 | 189.7 | 1.0e+02 
 21800 | 1.94e-04 2.13e-05 |  8.8253e-03  1.5935e-02 6.94e-03 | 190.5 | 1.0e+02 
 21900 | 1.93e-04 2.12e-05 |  8.8015e-03  1.5892e-02 6.92e-03 | 191.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 22000 | 1.92e-04 2.11e-05 |  8.7785e-03  1.5849e-02 6.90e-03 | 192.0 | 1.0e+02 
 22100 | 1.86e-04 2.10e-05 |  8.7653e-03  1.5825e-02 6.89e-03 | 192.9 | 5.0e+01 
 22200 | 1.84e-04 2.10e-05 |  8.7534e-03  1.5802e-02 6.88e-03 | 193.7 | 5.0e+01 
 22300 | 1.83e-04 2.09e-05 |  8.7417e-03  1.5780e-02 6.87e-03 | 194.5 | 5.0e+01 
 22400 | 1.81e-04 2.09e-05 |  8.7299e-03  1.5758e-02 6.86e-03 | 195.3 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 22500 | 1.79e-04 2.08e-05 |  8.7177e-03  1.5736e-02 6.85e-03 | 196.1 | 1.0e+02 
 22600 | 1.82e-04 2.07e-05 |  8.6957e-03  1.5697e-02 6.83e-03 | 196.9 | 1.0e+02 
 22700 | 1.81e-04 2.06e-05 |  8.6737e-03  1.5656e-02 6.82e-03 | 197.6 | 1.0e+02 
 22800 | 1.80e-04 2.05e-05 |  8.6513e-03  1.5616e-02 6.80e-03 | 198.4 | 1.0e+02 
 22900 | 1.79e-04 2.03e-05 |  8.6293e-03  1.5577e-02 6.78e-03 | 199.2 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 23000 | 1.78e-04 2.02e-05 |  8.6080e-03  1.5538e-02 6.77e-03 | 199.9 | 1.0e+02 
 23100 | 1.73e-04 2.02e-05 |  8.5960e-03  1.5516e-02 6.76e-03 | 200.7 | 5.0e+01 
 23200 | 1.71e-04 2.01e-05 |  8.5851e-03  1.5495e-02 6.75e-03 | 201.5 | 5.0e+01 
 23300 | 1.69e-04 2.01e-05 |  8.5743e-03  1.5475e-02 6.74e-03 | 202.3 | 5.0e+01 
 23400 | 1.68e-04 2.00e-05 |  8.5634e-03  1.5454e-02 6.73e-03 | 203.1 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 23500 | 1.66e-04 2.00e-05 |  8.5522e-03  1.5434e-02 6.72e-03 | 203.9 | 1.0e+02 
 23600 | 1.69e-04 1.99e-05 |  8.5318e-03  1.5398e-02 6.71e-03 | 204.7 | 1.0e+02 
 23700 | 1.68e-04 1.98e-05 |  8.5114e-03  1.5361e-02 6.69e-03 | 205.5 | 1.0e+02 
 23800 | 1.67e-04 1.97e-05 |  8.4907e-03  1.5324e-02 6.67e-03 | 206.2 | 1.0e+02 
 23900 | 1.66e-04 1.96e-05 |  8.4703e-03  1.5288e-02 6.66e-03 | 207.0 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 24000 | 1.65e-04 1.95e-05 |  8.4505e-03  1.5252e-02 6.64e-03 | 207.7 | 1.0e+02 
 24100 | 1.60e-04 1.94e-05 |  8.4394e-03  1.5231e-02 6.63e-03 | 208.5 | 5.0e+01 
 24200 | 1.59e-04 1.94e-05 |  8.4293e-03  1.5212e-02 6.63e-03 | 209.3 | 5.0e+01 
 24300 | 1.58e-04 1.93e-05 |  8.4194e-03  1.5194e-02 6.62e-03 | 210.1 | 5.0e+01 
 24400 | 1.56e-04 1.93e-05 |  8.4093e-03  1.5175e-02 6.61e-03 | 210.9 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 24500 | 1.55e-04 1.92e-05 |  8.3989e-03  1.5156e-02 6.60e-03 | 211.7 | 1.0e+02 
 24600 | 1.57e-04 1.91e-05 |  8.3799e-03  1.5123e-02 6.59e-03 | 212.4 | 1.0e+02 
 24700 | 1.57e-04 1.90e-05 |  8.3610e-03  1.5089e-02 6.57e-03 | 213.1 | 1.0e+02 
 24800 | 1.56e-04 1.90e-05 |  8.3417e-03  1.5055e-02 6.56e-03 | 213.9 | 1.0e+02 
 24900 | 1.55e-04 1.89e-05 |  8.3227e-03  1.5021e-02 6.55e-03 | 214.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 25000 | 1.54e-04 1.88e-05 |  8.3042e-03  1.4988e-02 6.53e-03 | 215.3 | 1.0e+02 
 25100 | 1.49e-04 1.87e-05 |  8.2940e-03  1.4969e-02 6.52e-03 | 216.2 | 5.0e+01 
 25200 | 1.48e-04 1.87e-05 |  8.2847e-03  1.4951e-02 6.52e-03 | 217.0 | 5.0e+01 
 25300 | 1.47e-04 1.86e-05 |  8.2754e-03  1.4934e-02 6.51e-03 | 217.8 | 5.0e+01 
 25400 | 1.46e-04 1.86e-05 |  8.2660e-03  1.4917e-02 6.50e-03 | 218.6 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 25500 | 1.45e-04 1.86e-05 |  8.2564e-03  1.4900e-02 6.49e-03 | 219.4 | 1.0e+02 
 25600 | 1.47e-04 1.85e-05 |  8.2387e-03  1.4869e-02 6.48e-03 | 220.2 | 1.0e+02 
 25700 | 1.47e-04 1.84e-05 |  8.2209e-03  1.4837e-02 6.47e-03 | 220.9 | 1.0e+02 
 25800 | 1.46e-04 1.83e-05 |  8.2029e-03  1.4805e-02 6.45e-03 | 221.7 | 1.0e+02 
 25900 | 1.45e-04 1.82e-05 |  8.1852e-03  1.4774e-02 6.44e-03 | 222.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 26000 | 1.44e-04 1.81e-05 |  8.1679e-03  1.4743e-02 6.43e-03 | 223.2 | 1.0e+02 
 26100 | 1.40e-04 1.81e-05 |  8.1584e-03  1.4725e-02 6.42e-03 | 224.0 | 5.0e+01 
 26200 | 1.39e-04 1.81e-05 |  8.1497e-03  1.4709e-02 6.41e-03 | 224.8 | 5.0e+01 
 26300 | 1.38e-04 1.80e-05 |  8.1411e-03  1.4693e-02 6.41e-03 | 225.6 | 5.0e+01 
 26400 | 1.37e-04 1.80e-05 |  8.1324e-03  1.4677e-02 6.40e-03 | 226.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 26500 | 1.35e-04 1.79e-05 |  8.1234e-03  1.4661e-02 6.39e-03 | 227.3 | 1.0e+02 
 26600 | 1.38e-04 1.79e-05 |  8.1068e-03  1.4633e-02 6.38e-03 | 228.1 | 1.0e+02 
 26700 | 1.38e-04 1.78e-05 |  8.0901e-03  1.4603e-02 6.37e-03 | 228.8 | 1.0e+02 
 26800 | 1.37e-04 1.77e-05 |  8.0732e-03  1.4573e-02 6.36e-03 | 229.6 | 1.0e+02 
 26900 | 1.36e-04 1.76e-05 |  8.0566e-03  1.4544e-02 6.34e-03 | 230.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 27000 | 1.35e-04 1.76e-05 |  8.0404e-03  1.4515e-02 6.33e-03 | 231.1 | 1.0e+02 
 27100 | 1.31e-04 1.75e-05 |  8.0315e-03  1.4499e-02 6.33e-03 | 231.9 | 5.0e+01 
 27200 | 1.30e-04 1.75e-05 |  8.0234e-03  1.4484e-02 6.32e-03 | 232.7 | 5.0e+01 
 27300 | 1.29e-04 1.74e-05 |  8.0154e-03  1.4469e-02 6.31e-03 | 233.6 | 5.0e+01 
 27400 | 1.28e-04 1.74e-05 |  8.0072e-03  1.4454e-02 6.31e-03 | 234.4 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 27500 | 1.27e-04 1.74e-05 |  7.9988e-03  1.4439e-02 6.30e-03 | 235.2 | 1.0e+02 
 27600 | 1.30e-04 1.73e-05 |  7.9832e-03  1.4412e-02 6.29e-03 | 236.0 | 1.0e+02 
 27700 | 1.30e-04 1.72e-05 |  7.9675e-03  1.4385e-02 6.28e-03 | 236.7 | 1.0e+02 
 27800 | 1.29e-04 1.72e-05 |  7.9516e-03  1.4357e-02 6.27e-03 | 237.5 | 1.0e+02 
 27900 | 1.28e-04 1.71e-05 |  7.9360e-03  1.4330e-02 6.25e-03 | 238.2 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 28000 | 1.27e-04 1.70e-05 |  7.9207e-03  1.4303e-02 6.24e-03 | 239.0 | 1.0e+02 
 28100 | 1.23e-04 1.70e-05 |  7.9124e-03  1.4287e-02 6.24e-03 | 239.7 | 5.0e+01 
 28200 | 1.23e-04 1.70e-05 |  7.9048e-03  1.4273e-02 6.23e-03 | 240.5 | 5.0e+01 
 28300 | 1.22e-04 1.69e-05 |  7.8974e-03  1.4260e-02 6.22e-03 | 241.3 | 5.0e+01 
 28400 | 1.21e-04 1.69e-05 |  7.8897e-03  1.4246e-02 6.22e-03 | 242.1 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 28500 | 1.20e-04 1.69e-05 |  7.8818e-03  1.4232e-02 6.21e-03 | 242.9 | 1.0e+02 
 28600 | 1.23e-04 1.68e-05 |  7.8672e-03  1.4207e-02 6.20e-03 | 243.7 | 1.0e+02 
 28700 | 1.22e-04 1.67e-05 |  7.8523e-03  1.4180e-02 6.19e-03 | 244.4 | 1.0e+02 
 28800 | 1.22e-04 1.67e-05 |  7.8373e-03  1.4155e-02 6.18e-03 | 245.2 | 1.0e+02 
 28900 | 1.21e-04 1.66e-05 |  7.8229e-03  1.4129e-02 6.17e-03 | 246.0 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 29000 | 1.21e-04 1.65e-05 |  7.8084e-03  1.4103e-02 6.16e-03 | 246.7 | 1.0e+02 
 29100 | 1.17e-04 1.65e-05 |  7.8006e-03  1.4089e-02 6.15e-03 | 247.5 | 5.0e+01 
 29200 | 1.16e-04 1.65e-05 |  7.7935e-03  1.4076e-02 6.15e-03 | 248.4 | 5.0e+01 
 29300 | 1.15e-04 1.64e-05 |  7.7863e-03  1.4063e-02 6.14e-03 | 249.2 | 5.0e+01 
 29400 | 1.15e-04 1.64e-05 |  7.7792e-03  1.4050e-02 6.14e-03 | 250.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 29500 | 1.14e-04 1.64e-05 |  7.7718e-03  1.4037e-02 6.13e-03 | 250.8 | 1.0e+02 
 29600 | 1.17e-04 1.63e-05 |  7.7580e-03  1.4013e-02 6.12e-03 | 251.5 | 1.0e+02 
 29700 | 1.16e-04 1.63e-05 |  7.7439e-03  1.3989e-02 6.11e-03 | 252.3 | 1.0e+02 
 29800 | 1.16e-04 1.62e-05 |  7.7297e-03  1.3965e-02 6.10e-03 | 253.1 | 1.0e+02 
 29900 | 1.15e-04 1.61e-05 |  7.7157e-03  1.3940e-02 6.09e-03 | 253.9 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 30000 | 1.15e-04 1.61e-05 |  7.7020e-03  1.3916e-02 6.08e-03 | 254.6 | 1.0e+02 
 30100 | 1.11e-04 1.61e-05 |  7.6946e-03  1.3903e-02 6.08e-03 | 255.4 | 5.0e+01 
 30200 | 1.11e-04 1.60e-05 |  7.6880e-03  1.3891e-02 6.07e-03 | 256.2 | 5.0e+01 
 30300 | 1.10e-04 1.60e-05 |  7.6812e-03  1.3879e-02 6.07e-03 | 257.0 | 5.0e+01 
 30400 | 1.09e-04 1.60e-05 |  7.6746e-03  1.3866e-02 6.06e-03 | 257.8 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 30500 | 1.08e-04 1.59e-05 |  7.6676e-03  1.3854e-02 6.06e-03 | 258.7 | 1.0e+02 
 30600 | 1.11e-04 1.59e-05 |  7.6545e-03  1.3832e-02 6.05e-03 | 259.4 | 1.0e+02 
 30700 | 1.11e-04 1.58e-05 |  7.6412e-03  1.3809e-02 6.04e-03 | 260.2 | 1.0e+02 
 30800 | 1.11e-04 1.58e-05 |  7.6278e-03  1.3786e-02 6.03e-03 | 261.0 | 1.0e+02 
 30900 | 1.10e-04 1.57e-05 |  7.6146e-03  1.3763e-02 6.02e-03 | 261.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 31000 | 1.10e-04 1.57e-05 |  7.6017e-03  1.3740e-02 6.01e-03 | 262.5 | 1.0e+02 
 31100 | 1.06e-04 1.56e-05 |  7.5947e-03  1.3728e-02 6.01e-03 | 263.3 | 5.0e+01 
 31200 | 1.06e-04 1.56e-05 |  7.5884e-03  1.3716e-02 6.00e-03 | 264.1 | 5.0e+01 
 31300 | 1.05e-04 1.56e-05 |  7.5820e-03  1.3705e-02 6.00e-03 | 264.9 | 5.0e+01 
 31400 | 1.04e-04 1.55e-05 |  7.5757e-03  1.3693e-02 5.99e-03 | 265.7 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 31500 | 1.04e-04 1.55e-05 |  7.5690e-03  1.3682e-02 5.99e-03 | 266.5 | 1.0e+02 
 31600 | 1.06e-04 1.55e-05 |  7.5567e-03  1.3661e-02 5.98e-03 | 267.3 | 1.0e+02 
 31700 | 1.06e-04 1.54e-05 |  7.5440e-03  1.3639e-02 5.97e-03 | 268.0 | 1.0e+02 
 31800 | 1.06e-04 1.54e-05 |  7.5313e-03  1.3617e-02 5.96e-03 | 268.8 | 1.0e+02 
 31900 | 1.06e-04 1.53e-05 |  7.5188e-03  1.3595e-02 5.95e-03 | 269.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 32000 | 1.05e-04 1.53e-05 |  7.5065e-03  1.3574e-02 5.94e-03 | 270.4 | 1.0e+02 
 32100 | 1.02e-04 1.52e-05 |  7.4999e-03  1.3562e-02 5.94e-03 | 271.2 | 5.0e+01 
 32200 | 1.01e-04 1.52e-05 |  7.4939e-03  1.3551e-02 5.93e-03 | 272.0 | 5.0e+01 
 32300 | 1.00e-04 1.52e-05 |  7.4879e-03  1.3540e-02 5.93e-03 | 272.8 | 5.0e+01 
 32400 | 9.99e-05 1.52e-05 |  7.4819e-03  1.3530e-02 5.92e-03 | 273.6 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 32500 | 9.93e-05 1.51e-05 |  7.4756e-03  1.3519e-02 5.92e-03 | 274.4 | 1.0e+02 
 32600 | 1.02e-04 1.51e-05 |  7.4639e-03  1.3499e-02 5.91e-03 | 275.1 | 1.0e+02 
 32700 | 1.02e-04 1.50e-05 |  7.4518e-03  1.3478e-02 5.90e-03 | 275.9 | 1.0e+02 
 32800 | 1.02e-04 1.50e-05 |  7.4397e-03  1.3457e-02 5.89e-03 | 276.7 | 1.0e+02 
 32900 | 1.02e-04 1.49e-05 |  7.4278e-03  1.3437e-02 5.89e-03 | 277.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 33000 | 1.01e-04 1.49e-05 |  7.4161e-03  1.3416e-02 5.88e-03 | 278.2 | 1.0e+02 
 33100 | 9.78e-05 1.49e-05 |  7.4097e-03  1.3405e-02 5.87e-03 | 279.0 | 5.0e+01 
 33200 | 9.71e-05 1.48e-05 |  7.4041e-03  1.3395e-02 5.87e-03 | 279.8 | 5.0e+01 
 33300 | 9.66e-05 1.48e-05 |  7.3985e-03  1.3385e-02 5.86e-03 | 280.4 | 5.0e+01 
 33400 | 9.61e-05 1.48e-05 |  7.3927e-03  1.3375e-02 5.86e-03 | 281.1 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 33500 | 9.55e-05 1.48e-05 |  7.3867e-03  1.3365e-02 5.86e-03 | 281.7 | 1.0e+02 
 33600 | 9.82e-05 1.47e-05 |  7.3756e-03  1.3345e-02 5.85e-03 | 282.4 | 1.0e+02 
 33700 | 9.83e-05 1.47e-05 |  7.3641e-03  1.3326e-02 5.84e-03 | 283.0 | 1.0e+02 
 33800 | 9.81e-05 1.46e-05 |  7.3526e-03  1.3306e-02 5.83e-03 | 283.7 | 1.0e+02 
 33900 | 9.78e-05 1.46e-05 |  7.3412e-03  1.3286e-02 5.83e-03 | 284.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 34000 | 9.76e-05 1.45e-05 |  7.3300e-03  1.3267e-02 5.82e-03 | 285.0 | 1.0e+02 
 34100 | 9.42e-05 1.45e-05 |  7.3240e-03  1.3257e-02 5.81e-03 | 285.7 | 5.0e+01 
 34200 | 9.36e-05 1.45e-05 |  7.3186e-03  1.3247e-02 5.81e-03 | 286.4 | 5.0e+01 
 34300 | 9.31e-05 1.45e-05 |  7.3133e-03  1.3237e-02 5.80e-03 | 287.0 | 5.0e+01 
 34400 | 9.26e-05 1.45e-05 |  7.3078e-03  1.3228e-02 5.80e-03 | 287.7 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 34500 | 9.21e-05 1.44e-05 |  7.3021e-03  1.3218e-02 5.80e-03 | 288.4 | 1.0e+02 
 34600 | 9.47e-05 1.44e-05 |  7.2915e-03  1.3200e-02 5.79e-03 | 289.1 | 1.0e+02 
 34700 | 9.49e-05 1.43e-05 |  7.2806e-03  1.3181e-02 5.78e-03 | 289.8 | 1.0e+02 
 34800 | 9.46e-05 1.43e-05 |  7.2696e-03  1.3162e-02 5.77e-03 | 290.4 | 1.0e+02 
 34900 | 9.44e-05 1.43e-05 |  7.2587e-03  1.3144e-02 5.77e-03 | 291.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 35000 | 9.42e-05 1.42e-05 |  7.2480e-03  1.3125e-02 5.76e-03 | 291.8 | 1.0e+02 
 35100 | 9.09e-05 1.42e-05 |  7.2423e-03  1.3115e-02 5.76e-03 | 292.5 | 5.0e+01 
 35200 | 9.03e-05 1.42e-05 |  7.2372e-03  1.3106e-02 5.75e-03 | 293.2 | 5.0e+01 
 35300 | 8.99e-05 1.42e-05 |  7.2321e-03  1.3097e-02 5.75e-03 | 293.9 | 5.0e+01 
 35400 | 8.95e-05 1.41e-05 |  7.2269e-03  1.3088e-02 5.74e-03 | 294.6 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 35500 | 8.90e-05 1.41e-05 |  7.2215e-03  1.3079e-02 5.74e-03 | 295.2 | 1.0e+02 
 35600 | 9.16e-05 1.41e-05 |  7.2114e-03  1.3061e-02 5.73e-03 | 295.9 | 1.0e+02 
 35700 | 9.17e-05 1.40e-05 |  7.2009e-03  1.3043e-02 5.73e-03 | 296.6 | 1.0e+02 
 35800 | 9.15e-05 1.40e-05 |  7.1904e-03  1.3026e-02 5.72e-03 | 297.3 | 1.0e+02 
 35900 | 9.13e-05 1.39e-05 |  7.1800e-03  1.3008e-02 5.71e-03 | 297.9 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 36000 | 9.11e-05 1.39e-05 |  7.1698e-03  1.2990e-02 5.71e-03 | 298.6 | 1.0e+02 
 36100 | 8.80e-05 1.39e-05 |  7.1643e-03  1.2981e-02 5.70e-03 | 299.2 | 5.0e+01 
 36200 | 8.74e-05 1.39e-05 |  7.1594e-03  1.2972e-02 5.70e-03 | 299.9 | 5.0e+01 
 36300 | 8.70e-05 1.38e-05 |  7.1546e-03  1.2964e-02 5.69e-03 | 300.6 | 5.0e+01 
 36400 | 8.66e-05 1.38e-05 |  7.1496e-03  1.2955e-02 5.69e-03 | 301.3 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 36500 | 8.61e-05 1.38e-05 |  7.1445e-03  1.2946e-02 5.69e-03 | 302.0 | 1.0e+02 
 36600 | 8.86e-05 1.38e-05 |  7.1348e-03  1.2930e-02 5.68e-03 | 302.7 | 1.0e+02 
 36700 | 8.88e-05 1.37e-05 |  7.1248e-03  1.2912e-02 5.67e-03 | 303.3 | 1.0e+02 
 36800 | 8.86e-05 1.37e-05 |  7.1147e-03  1.2895e-02 5.67e-03 | 304.0 | 1.0e+02 
